1987-12-31,83,74235,171803,246038
1987-12-31,84,60502,145937,206439
1987-12-31,85,201869,603520,805389
1988-12-31,0,348359,330045,678404
1988-12-31,1,332030,312940,644970
1988-12-31,2,324168,308203,632371
1988-12-31,3,305745,291265,597010
1988-12-31,4,305342,288880,594222
1988-12-31,5,308204,292555,600759
1988-12-31,6,317827,301048,618875
1988-12-31,7,317038,301448,618486
1988-12-31,8,316703,301240,617943
1988-12-31,9,297697,283084,580781
1988-12-31,10,295347,279311,574658
1988-12-31,11,297109,281119,578228
1988-12-31,12,305385,289745,595130
1988-12-31,13,300506,284127,584633
1988-12-31,14,311697,295358,607055
1988-12-31,15,321631,304335,625966
1988-12-31,16,360419,340911,701330
1988-12-31,17,401401,380983,782384
1988-12-31,18,426834,406832,833666
1988-12-31,19,477398,456719,934117
1988-12-31,20,510733,490788,1001521
1988-12-31,21,532258,511212,1043470
1988-12-31,22,551328,526903,1078231
1988-12-31,23,556416,527232,1083648
1988-12-31,24,570495,538434,1108929
1988-12-31,25,565591,532548,1098139
1988-12-31,26,545134,515962,1061096
1988-12-31,27,536316,511371,1047687
1988-12-31,28,522172,497698,1019870
1988-12-31,29,508218,481959,990177
1988-12-31,30,487614,461161,948775
1988-12-31,31,480251,454221,934472
1988-12-31,32,465763,442847,908610
1988-12-31,33,445699,427519,873218
1988-12-31,34,438447,426968,865415
1988-12-31,35,424681,417822,842503
1988-12-31,36,431403,423726,855129
1988-12-31,37,425102,417343,842445
1988-12-31,38,441555,430347,871902
1988-12-31,39,445014,427301,872315
1988-12-31,40,425099,404417,829516
1988-12-31,41,402035,382509,784544
1988-12-31,42,369608,351144,720752
1988-12-31,43,315670,301803,617473
1988-12-31,44,415706,396063,811769
1988-12-31,45,426386,401867,828253
1988-12-31,46,418428,392315,810743
1988-12-31,47,502234,474797,977031
1988-12-31,48,536855,509421,1046276
1988-12-31,49,529046,503414,1032460
1988-12-31,50,497951,475745,973696
1988-12-31,51,468146,448372,916518
1988-12-31,52,458362,442654,901016
1988-12-31,53,444143,430861,875004
1988-12-31,54,417595,405489,823084
1988-12-31,55,340698,333304,674002
1988-12-31,56,338691,337374,676065
1988-12-31,57,345996,348069,694065
1988-12-31,58,366574,371954,738528
1988-12-31,59,357325,366017,723342
1988-12-31,60,358818,371406,730224
1988-12-31,61,322196,362686,684882
1988-12-31,62,300106,376139,676245
1988-12-31,63,285617,389746,675363
1988-12-31,64,249112,381583,630695
1988-12-31,65,241296,378756,620052
1988-12-31,66,252188,394590,646778
1988-12-31,67,254088,412741,666829
1988-12-31,68,241583,406644,648227
1988-12-31,69,181536,307011,488547
1988-12-31,70,117248,202208,319456
1988-12-31,71,111528,192768,304296
1988-12-31,72,117677,209240,326917
1988-12-31,73,146465,269524,415989
1988-12-31,74,178175,337835,516010
1988-12-31,75,173872,331080,504952
1988-12-31,76,166259,322768,489027
1988-12-31,77,147126,294437,441563
1988-12-31,78,136019,286893,422912
1988-12-31,79,126728,272778,399506
1988-12-31,80,112532,251700,364232
1988-12-31,81,100900,227350,328250
1988-12-31,82,86224,204012,290236
1988-12-31,83,75577,174496,250073
1988-12-31,84,64217,155463,219680
1988-12-31,85,214450,637035,851485
1989-12-31,0,351593,335100,686693
1989-12-31,1,356675,338011,694686
1989-12-31,2,341026,321534,662560
1989-12-31,3,333679,317072,650751
1989-12-31,4,315178,300305,615483
1989-12-31,5,314846,298127,612973
1989-12-31,6,316986,300790,617776
1989-12-31,7,326498,309408,635906
1989-12-31,8,325719,309862,635581
1989-12-31,9,325406,309570,634976
1989-12-31,10,306124,291253,597377
1989-12-31,11,303534,287180,590714
1989-12-31,12,304979,288397,593376
1989-12-31,13,312651,296457,609108
1989-12-31,14,308001,290446,598447
1989-12-31,15,319917,302005,621922
1989-12-31,16,328709,310538,639247
1989-12-31,17,366151,347146,713297
1989-12-31,18,411418,390569,801987
1989-12-31,19,438660,419448,858108
1989-12-31,20,490845,471117,961962
1989-12-31,21,526070,504810,1030880
1989-12-31,22,549836,524844,1074680
1989-12-31,23,569979,540866,1110845
1989-12-31,24,575277,540818,1116095
1989-12-31,25,588472,551652,1140124
1989-12-31,26,582087,545446,1127533
1989-12-31,27,561085,528212,1089297
1989-12-31,28,551166,522788,1073954
1989-12-31,29,536465,508663,1045128
1989-12-31,30,521779,492524,1014303
1989-12-31,31,499836,470777,970613
1989-12-31,32,491986,463635,955621
1989-12-31,33,477180,451611,928791
1989-12-31,34,456515,435897,892412
1989-12-31,35,448554,434729,883283
1989-12-31,36,433922,424772,858694
1989-12-31,37,439526,430514,870040
1989-12-31,38,432876,423626,856502
1989-12-31,39,448499,435914,884413
1989-12-31,40,450614,432152,882766
1989-12-31,41,429332,408200,837532
1989-12-31,42,405524,385741,791265
1989-12-31,43,371729,353478,725207
1989-12-31,44,317987,304243,622230
1989-12-31,45,418115,398907,817022
1989-12-31,46,428401,404741,833142
1989-12-31,47,420027,394833,814860
1989-12-31,48,503539,477287,980826
1989-12-31,49,537477,511576,1049053
1989-12-31,50,528905,505127,1034032
1989-12-31,51,497413,477123,974536
1989-12-31,52,467271,449747,917018
1989-12-31,53,457115,443471,900586
1989-12-31,54,442527,431563,874090
1989-12-31,55,415510,405882,821392
1989-12-31,56,338731,333653,672384
1989-12-31,57,336404,337552,673956
1989-12-31,58,343321,348020,691341
1989-12-31,59,363240,371660,734900
1989-12-31,60,353253,365509,718762
1989-12-31,61,354083,370609,724692
1989-12-31,62,317287,361643,678930
1989-12-31,63,295368,374534,669902
1989-12-31,64,280519,387705,668224
1989-12-31,65,244058,379017,623075
1989-12-31,66,235918,375652,611570
1989-12-31,67,245945,390557,636502
1989-12-31,68,246998,407869,654867
1989-12-31,69,234025,400902,634927
1989-12-31,70,175330,302197,477527
1989-12-31,71,112860,198520,311380
1989-12-31,72,106857,188664,295521
1989-12-31,73,112335,204487,316822
1989-12-31,74,139101,262378,401479
1989-12-31,75,168326,327951,496277
1989-12-31,76,163058,319672,482730
1989-12-31,77,154820,310394,465214
1989-12-31,78,135889,281514,417403
1989-12-31,79,124464,272255,396719
1989-12-31,80,114837,257010,371847
1989-12-31,81,100953,235114,336067
1989-12-31,82,89641,210747,300388
1989-12-31,83,75472,186779,262251
1989-12-31,84,65379,158133,223512
1989-12-31,85,226775,671396,898171
1990-12-31,0,467995,443447,911442
1990-12-31,1,457862,435989,893851
1990-12-31,2,471160,446623,917783
1990-12-31,3,459998,434488,894486
1990-12-31,4,450528,428481,879009
1990-12-31,5,434595,412824,847419
1990-12-31,6,432878,410544,843422
1990-12-31,7,436980,414837,851817
1990-12-31,8,449334,426083,875417
1990-12-31,9,446971,425893,872864
1990-12-31,10,450172,428728,878900
1990-12-31,11,426777,404984,831761
1990-12-31,12,421782,398991,820773
1990-12-31,13,418918,395871,814789
1990-12-31,14,412631,391139,803770
1990-12-31,15,403083,379773,782856
1990-12-31,16,412628,390297,802925
1990-12-31,17,421131,399296,820427
1990-12-31,18,471687,448096,919783
1990-12-31,19,534206,508895,1043101
1990-12-31,20,563748,539818,1103566
1990-12-31,21,619204,591646,1210850
1990-12-31,22,658539,626944,1285483
1990-12-31,23,685234,649887,1335121
1990-12-31,24,711904,671610,1383514
1990-12-31,25,723244,675768,1399012
1990-12-31,26,740522,691398,1431920
1990-12-31,27,737599,687795,1425394
1990-12-31,28,713520,669005,1382525
1990-12-31,29,702414,663612,1366026
1990-12-31,30,683290,644984,1328274
1990-12-31,31,665462,626804,1292266
1990-12-31,32,633694,595520,1229214
1990-12-31,33,624236,587428,1211664
1990-12-31,34,610818,576836,1187654
1990-12-31,35,592862,563103,1155965
1990-12-31,36,582960,561085,1144045
1990-12-31,37,566714,550554,1117268
1990-12-31,38,570730,554803,1125533
1990-12-31,39,562496,546320,1108816
1990-12-31,40,571412,553755,1125167
1990-12-31,41,558125,535258,1093383
1990-12-31,42,519174,495035,1014209
1990-12-31,43,492573,471217,963790
1990-12-31,44,436760,417171,853931
1990-12-31,45,389311,376997,766308
1990-12-31,46,522374,504152,1026526
1990-12-31,47,535617,512931,1048548
1990-12-31,48,523141,500404,1023545
1990-12-31,49,632570,609162,1241732
1990-12-31,50,670816,648310,1319126
1990-12-31,51,659947,640602,1300549
1990-12-31,52,618350,602029,1220379
1990-12-31,53,579811,566912,1146723
1990-12-31,54,567730,560447,1128177
1990-12-31,55,552333,548119,1100452
1990-12-31,56,518196,515508,1033704
1990-12-31,57,420452,422205,842657
1990-12-31,58,418272,426082,844354
1990-12-31,59,426315,439996,866311
1990-12-31,60,448000,470528,918528
1990-12-31,61,432872,462183,895055
1990-12-31,62,427771,465892,893663
1990-12-31,63,378806,450448,829254
1990-12-31,64,349577,464734,814311
1990-12-31,65,330252,477015,807267
1990-12-31,66,285904,461451,747355
1990-12-31,67,275302,457402,732704
1990-12-31,68,287300,476524,763824
1990-12-31,69,290081,500246,790327
1990-12-31,70,275282,494047,769329
1990-12-31,71,203275,365638,568913
1990-12-31,72,128327,235742,364069
1990-12-31,73,120451,223243,343694
1990-12-31,74,126282,242031,368313
1990-12-31,75,157581,314042,471623
1990-12-31,76,190672,391496,582168
1990-12-31,77,184460,382097,566557
1990-12-31,78,174056,368705,542761
1990-12-31,79,151229,331198,482427
1990-12-31,80,138137,318024,456161
1990-12-31,81,126355,297809,424164
1990-12-31,82,109632,268489,378121
1990-12-31,83,96388,238125,334513
1990-12-31,84,80159,208134,288293
1990-12-31,85,288041,841516,1129557
1991-12-31,0,427236,405513,832749
1991-12-31,1,470884,446327,917211
1991-12-31,2,463032,440693,903725
1991-12-31,3,476751,451804,928555
1991-12-31,4,465472,439707,905179
1991-12-31,5,455917,433476,889393
1991-12-31,6,439517,417510,857027
1991-12-31,7,437651,414900,852551
1991-12-31,8,441774,419272,861046
1991-12-31,9,454310,430745,885055
1991-12-31,10,451912,430507,882419
1991-12-31,11,455260,433433,888693
1991-12-31,12,431859,409470,841329
1991-12-31,13,426770,403434,830204
1991-12-31,14,424025,400631,824656
1991-12-31,15,418470,396369,814839
1991-12-31,16,408913,385030,793943
1991-12-31,17,417653,395610,813263
1991-12-31,18,427891,407000,834891
1991-12-31,19,479858,457259,937117
1991-12-31,20,544352,518926,1063278
1991-12-31,21,575137,548702,1123839
1991-12-31,22,632425,599649,1232074
1991-12-31,23,671492,634573,1306065
1991-12-31,24,696755,656846,1353601
1991-12-31,25,723010,677470,1400480
1991-12-31,26,734066,681492,1415558
1991-12-31,27,749523,696820,1446343
1991-12-31,28,746032,693387,1439419
1991-12-31,29,721471,673999,1395470
1991-12-31,30,710023,668550,1378573
1991-12-31,31,690956,649938,1340894
1991-12-31,32,671895,631052,1302947
1991-12-31,33,639900,599700,1239600
1991-12-31,34,629943,591112,1221055
1991-12-31,35,616057,580358,1196415
1991-12-31,36,597899,566469,1164368
1991-12-31,37,587267,564102,1151369
1991-12-31,38,570583,553144,1123727
1991-12-31,39,574243,557370,1131613
1991-12-31,40,565566,548451,1114017
1991-12-31,41,574333,555752,1130085
1991-12-31,42,560338,537101,1097439
1991-12-31,43,520847,496465,1017312
1991-12-31,44,493284,472000,965284
1991-12-31,45,437576,418195,855771
1991-12-31,46,388697,376659,765356
1991-12-31,47,521110,503776,1024886
1991-12-31,48,534728,512932,1047660
1991-12-31,49,521145,499997,1021142
1991-12-31,50,630278,609079,1239357
1991-12-31,51,667769,647828,1315597
1991-12-31,52,656885,640231,1297116
1991-12-31,53,614827,601329,1216156
1991-12-31,54,576149,566261,1142410
1991-12-31,55,563546,559460,1123006
1991-12-31,56,547449,546729,1094178
1991-12-31,57,513390,514639,1028029
1991-12-31,58,415783,420884,836667
1991-12-31,59,413082,424558,837640
1991-12-31,60,419957,437817,857774
1991-12-31,61,440741,468100,908841
1991-12-31,62,425450,459449,884899
1991-12-31,63,419842,462721,882563
1991-12-31,64,371219,447045,818264
1991-12-31,65,341822,460680,802502
1991-12-31,66,322223,472013,794236
1991-12-31,67,278214,456374,734588
1991-12-31,68,267238,451200,718438
1991-12-31,69,277891,469040,746931
1991-12-31,70,279749,491310,771059
1991-12-31,71,264230,483680,747910
1991-12-31,72,194895,358754,553649
1991-12-31,73,122204,229912,352116
1991-12-31,74,114291,216626,330917
1991-12-31,75,118932,234264,353196
1991-12-31,76,147424,302298,449722
1991-12-31,77,177574,375682,553256
1991-12-31,78,170300,364681,534981
1991-12-31,79,159148,349442,508590
1991-12-31,80,137105,311416,448521
1991-12-31,81,123955,296699,420654
1991-12-31,82,111729,274924,386653
1991-12-31,83,95986,245235,341221
1991-12-31,84,83202,215089,298291
1991-12-31,85,298816,886335,1185151
1992-12-31,0,416050,395867,811917
1992-12-31,1,432906,410900,843806
1992-12-31,2,476392,452055,928447
1992-12-31,3,469046,446632,915678
1992-12-31,4,482957,457872,940829
1992-12-31,5,471843,445617,917460
1992-12-31,6,461739,438738,900477
1992-12-31,7,444899,422890,867789
1992-12-31,8,443447,420387,863834
1992-12-31,9,447223,424498,871721
1992-12-31,10,459929,436024,895953
1992-12-31,11,457404,435564,892968
1992-12-31,12,460590,438405,898995
1992-12-31,13,437248,414405,851653
1992-12-31,14,432204,408178,840382
1992-12-31,15,430122,405897,836019
1992-12-31,16,425795,401884,827679
1992-12-31,17,416895,390779,807674
1992-12-31,18,427440,404012,831452
1992-12-31,19,440087,418011,858098
1992-12-31,20,495940,469538,965478
1992-12-31,21,560627,530206,1090833
1992-12-31,22,596139,559528,1155667
1992-12-31,23,652147,609730,1261877
1992-12-31,24,691125,644133,1335258
1992-12-31,25,714263,665412,1379675
1992-12-31,26,738627,685238,1423865
1992-12-31,27,749074,688848,1437922
1992-12-31,28,762657,703609,1466266
1992-12-31,29,757901,700134,1458035
1992-12-31,30,733150,680359,1413509
1992-12-31,31,719619,674406,1394025
1992-12-31,32,701923,656039,1357962
1992-12-31,33,680673,636528,1317201
1992-12-31,34,648587,604701,1253288
1992-12-31,35,637776,595684,1233460
1992-12-31,36,623646,584616,1208262
1992-12-31,37,605021,570646,1175667
1992-12-31,38,593961,567874,1161835
1992-12-31,39,576404,556289,1132693
1992-12-31,40,579426,560392,1139818
1992-12-31,41,569788,550940,1120728
1992-12-31,42,578142,558168,1136310
1992-12-31,43,563185,539075,1102260
1992-12-31,44,522883,498090,1020973
1992-12-31,45,494569,473370,967939
1992-12-31,46,438289,418935,857224
1992-12-31,47,388908,377154,766062
1992-12-31,48,520163,503795,1023958
1992-12-31,49,533466,512881,1046347
1992-12-31,50,519826,500055,1019881
1992-12-31,51,627949,609030,1236979
1992-12-31,52,664797,647568,1312365
1992-12-31,53,653486,639768,1293254
1992-12-31,54,611188,600761,1211949
1992-12-31,55,572363,565638,1138001
1992-12-31,56,559084,558376,1117460
1992-12-31,57,542464,545330,1087794
1992-12-31,58,507794,512928,1020722
1992-12-31,59,410744,419280,830024
1992-12-31,60,407220,422679,829899
1992-12-31,61,413486,435582,849068
1992-12-31,62,433305,465425,898730
1992-12-31,63,417820,456567,874387
1992-12-31,64,411321,459399,870720
1992-12-31,65,363207,443483,806690
1992-12-31,66,333836,456122,789958
1992-12-31,67,314134,466814,780948
1992-12-31,68,270359,450698,721057
1992-12-31,69,258965,444633,703598
1992-12-31,70,268307,461159,729466
1992-12-31,71,269090,481905,750995
1992-12-31,72,253126,472997,726123
1992-12-31,73,185772,350056,535828
1992-12-31,74,115973,223701,339674
1992-12-31,75,107838,209922,317760
1992-12-31,76,111561,226134,337695
1992-12-31,77,137557,290509,428066
1992-12-31,78,164530,359204,523734
1992-12-31,79,156613,346672,503285
1992-12-31,80,144937,329689,474626
1992-12-31,81,123666,291651,415317
1992-12-31,82,110409,275120,385529
1992-12-31,83,98240,252360,350600
1992-12-31,84,83588,222350,305938
1992-12-31,85,313231,936053,1249284
1993-12-31,0,410152,388870,799022
1993-12-31,1,419481,399365,818846
1993-12-31,2,436455,414328,850783
1993-12-31,3,480428,455612,936040
1993-12-31,4,472977,450482,923459
1993-12-31,5,487386,461765,949151
1993-12-31,6,475733,449471,925204
1993-12-31,7,465372,442113,907485
1993-12-31,8,448966,426770,875736
1993-12-31,9,447726,424481,872207
1993-12-31,10,451350,428405,879755
1993-12-31,11,463995,439882,903877
1993-12-31,12,461382,439185,900567
1993-12-31,13,464501,442014,906515
1993-12-31,14,441091,417963,859054
1993-12-31,15,436979,412266,849245
1993-12-31,16,435626,410307,845933
1993-12-31,17,431261,406276,837537
1993-12-31,18,423315,397237,820552
1993-12-31,19,434286,412694,846980
1993-12-31,20,448581,426946,875527
1993-12-31,21,504897,477715,982612
1993-12-31,22,570475,537703,1108178
1993-12-31,23,606357,566812,1173169
1993-12-31,24,661359,616012,1277371
1993-12-31,25,699404,649525,1348929
1993-12-31,26,721174,670396,1391570
1993-12-31,27,744779,690051,1434830
1993-12-31,28,755192,693342,1448534
1993-12-31,29,767416,707901,1475317
1993-12-31,30,762377,704398,1466775
1993-12-31,31,736862,684484,1421346
1993-12-31,32,722875,678320,1401195
1993-12-31,33,705106,659886,1364992
1993-12-31,34,683088,640268,1323356
1993-12-31,35,650533,608310,1258843
1993-12-31,36,638971,598992,1237963
1993-12-31,37,624460,587522,1211982
1993-12-31,38,605710,573617,1179327
1993-12-31,39,594361,570590,1164951
1993-12-31,40,576145,558650,1134795
1993-12-31,41,579064,562268,1141332
1993-12-31,42,568886,552727,1121613
1993-12-31,43,576973,559623,1136596
1993-12-31,44,561643,540056,1101699
1993-12-31,45,521162,498840,1020002
1993-12-31,46,492505,473918,966423
1993-12-31,47,436049,419103,855152
1993-12-31,48,386900,377020,763920
1993-12-31,49,517164,503137,1020301
1993-12-31,50,529975,512112,1042087
1993-12-31,51,516561,499497,1016058
1993-12-31,52,624115,608170,1232285
1993-12-31,53,660324,646861,1307185
1993-12-31,54,648605,638737,1287342
1993-12-31,55,606592,599958,1206550
1993-12-31,56,567743,564689,1132432
1993-12-31,57,553712,557100,1110812
1993-12-31,58,536759,543847,1080606
1993-12-31,59,501686,511014,1012700
1993-12-31,60,404635,417282,821917
1993-12-31,61,400809,420394,821203
1993-12-31,62,406464,433157,839621
1993-12-31,63,425285,462441,887726
1993-12-31,64,409418,453333,862751
1993-12-31,65,402261,455689,857950
1993-12-31,66,354428,439474,793902
1993-12-31,67,325285,451334,776619
1993-12-31,68,305336,461102,766438
1993-12-31,69,261966,444308,706274
1993-12-31,70,250296,437610,687906
1993-12-31,71,258127,452388,710515
1993-12-31,72,257611,471518,729129
1993-12-31,73,241390,460993,702383
1993-12-31,74,176237,340490,516727
1993-12-31,75,109375,216847,326222
1993-12-31,76,101169,202549,303718
1993-12-31,77,104197,217324,321521
1993-12-31,78,127475,277737,405212
1993-12-31,79,151321,341694,493015
1993-12-31,80,142594,327198,469792
1993-12-31,81,130759,308880,439639
1993-12-31,82,110362,270585,380947
1993-12-31,83,97406,252813,350219
1993-12-31,84,85278,229238,314516
1993-12-31,85,323998,983628,1307626
1994-12-31,0,395665,373952,769617
1994-12-31,1,412203,390613,802816
1994-12-31,2,421326,401033,822359
1994-12-31,3,438595,416424,855019
1994-12-31,4,482814,457966,940780
1994-12-31,5,475809,453012,928821
1994-12-31,6,489809,464102,953911
1994-12-31,7,478554,451996,930550
1994-12-31,8,468521,445242,913763
1994-12-31,9,452148,429863,882011
1994-12-31,10,451108,427643,878751
1994-12-31,11,454717,431500,886217
1994-12-31,12,467192,442873,910065
1994-12-31,13,464440,442162,906602
1994-12-31,14,467944,445109,913053
1994-12-31,15,445167,421321,866488
1994-12-31,16,441438,415903,857341
1994-12-31,17,439648,414131,853779
1994-12-31,18,435767,411641,847408
1994-12-31,19,427665,404639,832304
1994-12-31,20,439552,420565,860117
1994-12-31,21,453808,433868,887676
1994-12-31,22,509886,483868,993754
1994-12-31,23,575003,543022,1118025
1994-12-31,24,609939,571280,1181219
1994-12-31,25,664190,619277,1283467
1994-12-31,26,701488,652568,1354056
1994-12-31,27,722316,673083,1395399
1994-12-31,28,746385,692642,1439027
1994-12-31,29,755853,695685,1451538
1994-12-31,30,768415,710111,1478526
1994-12-31,31,763192,706584,1469776
1994-12-31,32,737993,686865,1424858
1994-12-31,33,724159,680596,1404755
1994-12-31,34,705930,662389,1368319
1994-12-31,35,684024,642780,1326804
1994-12-31,36,651257,610665,1261922
1994-12-31,37,639513,601171,1240684
1994-12-31,38,625052,589550,1214602
1994-12-31,39,606305,575605,1181910
1994-12-31,40,594752,572424,1167176
1994-12-31,41,576274,559960,1136234
1994-12-31,42,579057,563286,1142343
1994-12-31,43,568557,553817,1122374
1994-12-31,44,576194,560258,1136452
1994-12-31,45,560586,540573,1101159
1994-12-31,46,519756,498949,1018705
1994-12-31,47,490702,473751,964453
1994-12-31,48,433961,418795,852756
1994-12-31,49,384543,376437,760980
1994-12-31,50,513987,502058,1016045
1994-12-31,51,526291,510720,1037011
1994-12-31,52,513079,498548,1011627
1994-12-31,53,619791,606902,1226693
1994-12-31,54,655305,645381,1300686
1994-12-31,55,643436,637354,1280790
1994-12-31,56,601419,598647,1200066
1994-12-31,57,562497,563411,1125908
1994-12-31,58,547960,555379,1103339
1994-12-31,59,530518,541581,1072099
1994-12-31,60,494447,508260,1002707
1994-12-31,61,398150,414851,813001
1994-12-31,62,394014,417669,811683
1994-12-31,63,398757,430178,828935
1994-12-31,64,416508,459011,875519
1994-12-31,65,400120,449585,849705
1994-12-31,66,392543,451385,843928
1994-12-31,67,345266,434797,780063
1994-12-31,68,316345,445966,762311
1994-12-31,69,296126,454591,750717
1994-12-31,70,253106,437225,690331
1994-12-31,71,241163,429738,670901
1994-12-31,72,247634,442987,690621
1994-12-31,73,246160,460406,706566
1994-12-31,74,229514,448505,678019
1994-12-31,75,166545,330257,496802
1994-12-31,76,102914,209553,312467
1994-12-31,77,94706,194888,289594
1994-12-31,78,96852,208091,304943
1994-12-31,79,117526,264322,381848
1994-12-31,80,138330,323196,461526
1994-12-31,81,129069,307206,436275
1994-12-31,82,117002,287334,404336
1994-12-31,83,97578,249087,346665
1994-12-31,84,85103,230469,315572
1994-12-31,85,336032,1032551,1368583
1995-12-31,0,392907,373097,766004
1995-12-31,1,398620,376901,775521
1995-12-31,2,414632,393249,807881
1995-12-31,3,424132,403801,827933
1995-12-31,4,441616,419220,860836
1995-12-31,5,485964,461013,946977
1995-12-31,6,478828,455600,934428
1995-12-31,7,492757,466964,959721
1995-12-31,8,482285,455473,937758
1995-12-31,9,472293,448695,920988
1995-12-31,10,455870,433377,889247
1995-12-31,11,454923,431157,886080
1995-12-31,12,458414,434877,893291
1995-12-31,13,471161,446324,917485
1995-12-31,14,468658,445677,914335
1995-12-31,15,472781,448999,921780
1995-12-31,16,450337,425486,875823
1995-12-31,17,446381,420036,866417
1995-12-31,18,444819,419897,864716
1995-12-31,19,441763,419675,861438
1995-12-31,20,435599,413469,849068
1995-12-31,21,447511,428544,876055
1995-12-31,22,461459,440941,902400
1995-12-31,23,517691,490651,1008342
1995-12-31,24,582119,548660,1130779
1995-12-31,25,616491,575988,1192479
1995-12-31,26,669189,623455,1292644
1995-12-31,27,705612,656160,1361772
1995-12-31,28,725683,676307,1401990
1995-12-31,29,749150,695505,1444655
1995-12-31,30,758611,698307,1456918
1995-12-31,31,770500,712687,1483187
1995-12-31,32,765219,709419,1474638
1995-12-31,33,739925,689698,1429623
1995-12-31,34,726116,683205,1409321
1995-12-31,35,707648,665000,1372648
1995-12-31,36,685711,645298,1331009
1995-12-31,37,652867,613070,1265937
1995-12-31,38,640612,603544,1244156
1995-12-31,39,626394,591484,1217878
1995-12-31,40,607191,577559,1184750
1995-12-31,41,595493,574080,1169573
1995-12-31,42,576478,561172,1137650
1995-12-31,43,579161,564525,1143686
1995-12-31,44,568650,554809,1123459
1995-12-31,45,575638,560871,1136509
1995-12-31,46,560030,541057,1101087
1995-12-31,47,518568,499199,1017767
1995-12-31,48,489151,473661,962812
1995-12-31,49,432202,418516,850718
1995-12-31,50,382535,375970,758505
1995-12-31,51,510937,500776,1011713
1995-12-31,52,522791,509477,1032268
1995-12-31,53,509528,497428,1006956
1995-12-31,54,615443,605692,1221135
1995-12-31,55,650275,644010,1294285
1995-12-31,56,638055,635749,1273804
1995-12-31,57,596039,597096,1193135
1995-12-31,58,557072,561804,1118876
1995-12-31,59,541780,553511,1095291
1995-12-31,60,523280,538983,1062263
1995-12-31,61,486799,505265,992064
1995-12-31,62,391288,412129,803417
1995-12-31,63,386728,414743,801471
1995-12-31,64,390674,427023,817697
1995-12-31,65,407104,455156,862260
1995-12-31,66,390476,445338,835814
1995-12-31,67,382328,446631,828959
1995-12-31,68,335624,429696,765320
1995-12-31,69,306746,439864,746610
1995-12-31,70,286478,447475,733953
1995-12-31,71,243891,429573,673464
1995-12-31,72,231393,421221,652614
1995-12-31,73,236690,432754,669444
1995-12-31,74,233932,448147,682079
1995-12-31,75,216996,434935,651931
1995-12-31,76,156649,318960,475609
1995-12-31,77,96276,201803,298079
1995-12-31,78,87777,186532,274309
1995-12-31,79,89458,198347,287805
1995-12-31,80,107398,249943,357341
1995-12-31,81,125327,303754,429081
1995-12-31,82,115680,286125,401805
1995-12-31,83,103804,265428,369232
1995-12-31,84,85398,227489,312887
1995-12-31,85,346364,1077490,1423854
1996-12-31,0,409150,387111,796261
1996-12-31,1,395214,375300,770514
1996-12-31,2,400465,378888,779353
1996-12-31,3,416542,394973,811515
1996-12-31,4,426288,405791,832079
1996-12-31,5,443743,421312,865055
1996-12-31,6,488013,462848,950861
1996-12-31,7,480995,457504,938499
1996-12-31,8,495392,469382,964774
1996-12-31,9,485149,458129,943278
1996-12-31,10,475180,451244,926424
1996-12-31,11,458709,435969,894678
1996-12-31,12,457795,433894,891689
1996-12-31,13,461278,437610,898888
1996-12-31,14,474473,448905,923378
1996-12-31,15,472980,448844,921824
1996-12-31,16,477006,452352,929358
1996-12-31,17,454081,428642,882723
1996-12-31,18,450754,425114,875868
1996-12-31,19,449634,427355,876989
1996-12-31,20,448115,427548,875663
1996-12-31,21,441991,420541,862532
1996-12-31,22,454246,434979,889225
1996-12-31,23,467804,446796,914600
1996-12-31,24,523273,495880,1019153
1996-12-31,25,586319,552640,1138959
1996-12-31,26,620367,579409,1199776
1996-12-31,27,671653,626293,1297946
1996-12-31,28,707474,658561,1366035
1996-12-31,29,726872,678620,1405492
1996-12-31,30,750189,697371,1447560
1996-12-31,31,759224,700119,1459343
1996-12-31,32,770851,714443,1485294
1996-12-31,33,765651,711283,1476934
1996-12-31,34,740135,691572,1431707
1996-12-31,35,726357,684847,1411204
1996-12-31,36,707820,666551,1374371
1996-12-31,37,685549,646908,1332457
1996-12-31,38,652627,614444,1267071
1996-12-31,39,640291,604621,1244912
1996-12-31,40,625781,592584,1218365
1996-12-31,41,606637,578696,1185333
1996-12-31,42,594480,574911,1169391
1996-12-31,43,575351,561697,1137048
1996-12-31,44,577524,564976,1142500
1996-12-31,45,567213,555083,1122296
1996-12-31,46,573791,560960,1134751
1996-12-31,47,557956,540950,1098906
1996-12-31,48,516330,498776,1015106
1996-12-31,49,487015,473207,960222
1996-12-31,50,429718,417798,847516
1996-12-31,51,379835,375115,754950
1996-12-31,52,507169,499278,1006447
1996-12-31,53,518737,507775,1026512
1996-12-31,54,505534,495863,1001397
1996-12-31,55,610410,603869,1214279
1996-12-31,56,644486,641841,1286327
1996-12-31,57,631948,633540,1265488
1996-12-31,58,590042,595097,1185139
1996-12-31,59,550866,559449,1110315
1996-12-31,60,534321,550663,1084984
1996-12-31,61,515088,535623,1050711
1996-12-31,62,478656,501781,980437
1996-12-31,63,383711,408867,792578
1996-12-31,64,378861,411282,790143
1996-12-31,65,381908,423007,804915
1996-12-31,66,397213,450483,847696
1996-12-31,67,380409,440397,820806
1996-12-31,68,371343,441118,812461
1996-12-31,69,325527,423521,749048
1996-12-31,70,296972,432964,729936
